index,status,abs_address,rel_address,name
1,TODO,0x08004148,0x00000148,FUN_00000148
2,TODO,0x0800414C,0x0000014C,FUN_0000014c
3,TODO,0x080043C4,0x000003C4,FUN_000003c4
4,TODO,0x080043E4,0x000003E4,FUN_000003e4
5,TODO,0x08004408,0x00000408,FUN_00000408
6,TODO,0x080044B8,0x000004B8,FUN_000004b8
7,TODO,0x080044D8,0x000004D8,FUN_000004d8
8,TODO,0x08004694,0x00000694,FUN_00000694
9,TODO,0x0800470C,0x0000070C,FUN_0000070c
10,TODO,0x0800472C,0x0000072C,FUN_0000072c
11,TODO,0x0800487A,0x0000087A,FUN_0000087a
12,TODO,0x080048EC,0x000008EC,FUN_000008ec
13,TODO,0x08004968,0x00000968,FUN_00000968
14,TODO,0x08004976,0x00000976,FUN_00000976
15,TODO,0x08004978,0x00000978,FUN_00000978
16,TODO,0x0800497E,0x0000097E,FUN_0000097e
17,TODO,0x08004988,0x00000988,FUN_00000988
18,TODO,0x08004990,0x00000990,FUN_00000990
19,TODO,0x0800499C,0x0000099C,FUN_0000099c
20,TODO,0x080049A4,0x000009A4,FUN_000009a4
21,TODO,0x080049B0,0x000009B0,FUN_000009b0
22,TODO,0x080049B8,0x000009B8,FUN_000009b8
23,TODO,0x080049C4,0x000009C4,FUN_000009c4
24,TODO,0x080049CC,0x000009CC,FUN_000009cc
25,TODO,0x080049D8,0x000009D8,FUN_000009d8
26,TODO,0x080049E0,0x000009E0,FUN_000009e0
27,TODO,0x080049EC,0x000009EC,FUN_000009ec
28,TODO,0x080049F8,0x000009F8,FUN_000009f8
29,TODO,0x08004A04,0x00000A04,FUN_00000a04
30,TODO,0x08004A10,0x00000A10,FUN_00000a10
31,TODO,0x08004A1C,0x00000A1C,FUN_00000a1c
32,TODO,0x08004A28,0x00000A28,FUN_00000a28
33,TODO,0x08004A34,0x00000A34,FUN_00000a34
34,TODO,0x08004A40,0x00000A40,FUN_00000a40
35,TODO,0x08004A4C,0x00000A4C,FUN_00000a4c
36,TODO,0x08004A58,0x00000A58,FUN_00000a58
37,TODO,0x08004A64,0x00000A64,FUN_00000a64
38,TODO,0x08004A70,0x00000A70,FUN_00000a70
39,TODO,0x08004A7C,0x00000A7C,FUN_00000a7c
40,TODO,0x08004A88,0x00000A88,FUN_00000a88
41,TODO,0x08004A94,0x00000A94,FUN_00000a94
42,TODO,0x08004AA0,0x00000AA0,FUN_00000aa0
43,TODO,0x08004AAC,0x00000AAC,FUN_00000aac
44,TODO,0x08004AB8,0x00000AB8,FUN_00000ab8
45,TODO,0x08004AC4,0x00000AC4,FUN_00000ac4
46,TODO,0x08004AD0,0x00000AD0,FUN_00000ad0
47,TODO,0x08004ADC,0x00000ADC,FUN_00000adc
48,TODO,0x08004AE8,0x00000AE8,FUN_00000ae8
49,TODO,0x08004AF4,0x00000AF4,FUN_00000af4
50,TODO,0x08004B00,0x00000B00,FUN_00000b00
51,TODO,0x08004B0C,0x00000B0C,FUN_00000b0c
52,TODO,0x08004B18,0x00000B18,FUN_00000b18
53,TODO,0x08004B24,0x00000B24,FUN_00000b24
54,TODO,0x08004B30,0x00000B30,FUN_00000b30
55,TODO,0x08004B3C,0x00000B3C,FUN_00000b3c
56,TODO,0x08004B48,0x00000B48,FUN_00000b48
57,TODO,0x08004B54,0x00000B54,FUN_00000b54
58,TODO,0x08004B60,0x00000B60,FUN_00000b60
59,TODO,0x08004B6C,0x00000B6C,FUN_00000b6c
60,TODO,0x08004B78,0x00000B78,FUN_00000b78
61,TODO,0x08004B84,0x00000B84,FUN_00000b84
62,TODO,0x08004B90,0x00000B90,FUN_00000b90
63,TODO,0x08004B9C,0x00000B9C,FUN_00000b9c
64,TODO,0x08004BA8,0x00000BA8,FUN_00000ba8
65,TODO,0x08004BB4,0x00000BB4,FUN_00000bb4
66,TODO,0x08004BC0,0x00000BC0,FUN_00000bc0
67,TODO,0x08004BCC,0x00000BCC,FUN_00000bcc
68,TODO,0x08004BD8,0x00000BD8,FUN_00000bd8
69,TODO,0x08004BE4,0x00000BE4,FUN_00000be4
70,TODO,0x08004BF0,0x00000BF0,FUN_00000bf0
71,TODO,0x08004BFC,0x00000BFC,FUN_00000bfc
72,TODO,0x08004C08,0x00000C08,FUN_00000c08
73,TODO,0x08004C14,0x00000C14,FUN_00000c14
74,TODO,0x08004C20,0x00000C20,FUN_00000c20
75,TODO,0x08004C2C,0x00000C2C,FUN_00000c2c
76,TODO,0x08004C38,0x00000C38,FUN_00000c38
77,TODO,0x08004C44,0x00000C44,FUN_00000c44
78,TODO,0x08004C50,0x00000C50,FUN_00000c50
79,TODO,0x08004C5C,0x00000C5C,FUN_00000c5c
80,TODO,0x08004C68,0x00000C68,FUN_00000c68
81,TODO,0x08004C74,0x00000C74,FUN_00000c74
82,TODO,0x08004C80,0x00000C80,FUN_00000c80
83,TODO,0x08004C8C,0x00000C8C,FUN_00000c8c
84,TODO,0x08004C98,0x00000C98,FUN_00000c98
85,TODO,0x08004CA4,0x00000CA4,FUN_00000ca4
86,TODO,0x08004CB0,0x00000CB0,FUN_00000cb0
87,TODO,0x08004CBC,0x00000CBC,FUN_00000cbc
88,TODO,0x08004CC8,0x00000CC8,FUN_00000cc8
89,TODO,0x08004CD4,0x00000CD4,FUN_00000cd4
90,TODO,0x08004CE0,0x00000CE0,FUN_00000ce0
91,TODO,0x08004CEC,0x00000CEC,FUN_00000cec
92,TODO,0x08004CF8,0x00000CF8,FUN_00000cf8
93,TODO,0x08004D04,0x00000D04,FUN_00000d04
94,TODO,0x08004D10,0x00000D10,FUN_00000d10
95,TODO,0x08004D1C,0x00000D1C,FUN_00000d1c
96,TODO,0x08004D28,0x00000D28,FUN_00000d28
97,TODO,0x08004D34,0x00000D34,FUN_00000d34
98,TODO,0x08004D40,0x00000D40,FUN_00000d40
99,TODO,0x08004D4C,0x00000D4C,FUN_00000d4c
100,TODO,0x08004D58,0x00000D58,FUN_00000d58
101,TODO,0x08004D64,0x00000D64,FUN_00000d64
102,TODO,0x08004D70,0x00000D70,FUN_00000d70
103,TODO,0x08004D7C,0x00000D7C,FUN_00000d7c
104,TODO,0x08004D88,0x00000D88,FUN_00000d88
105,TODO,0x08004D94,0x00000D94,FUN_00000d94
106,TODO,0x08004DA0,0x00000DA0,FUN_00000da0
107,TODO,0x08004DAC,0x00000DAC,FUN_00000dac
108,TODO,0x08004DB8,0x00000DB8,FUN_00000db8
109,TODO,0x08004DC4,0x00000DC4,FUN_00000dc4
110,TODO,0x08004DD0,0x00000DD0,FUN_00000dd0
111,TODO,0x08004DDC,0x00000DDC,FUN_00000ddc
112,TODO,0x08004DE8,0x00000DE8,FUN_00000de8
113,TODO,0x08004DF4,0x00000DF4,FUN_00000df4
114,TODO,0x08004E00,0x00000E00,FUN_00000e00
115,TODO,0x08004E0C,0x00000E0C,FUN_00000e0c
116,TODO,0x08004E18,0x00000E18,FUN_00000e18
117,TODO,0x08004E24,0x00000E24,FUN_00000e24
118,TODO,0x08004E30,0x00000E30,FUN_00000e30
119,TODO,0x08004E3C,0x00000E3C,FUN_00000e3c
120,TODO,0x08004E48,0x00000E48,FUN_00000e48
121,TODO,0x08004E54,0x00000E54,FUN_00000e54
122,TODO,0x08004E60,0x00000E60,FUN_00000e60
123,TODO,0x08004E6C,0x00000E6C,FUN_00000e6c
124,TODO,0x08004E78,0x00000E78,FUN_00000e78
125,TODO,0x08004E84,0x00000E84,FUN_00000e84
126,TODO,0x08004E90,0x00000E90,FUN_00000e90
127,TODO,0x08004E9C,0x00000E9C,FUN_00000e9c
128,TODO,0x08004EA8,0x00000EA8,FUN_00000ea8
129,TODO,0x08004EB4,0x00000EB4,FUN_00000eb4
130,TODO,0x08004EC0,0x00000EC0,FUN_00000ec0
131,TODO,0x08004ECC,0x00000ECC,FUN_00000ecc
132,TODO,0x08004ED8,0x00000ED8,FUN_00000ed8
133,TODO,0x08004EE4,0x00000EE4,FUN_00000ee4
134,TODO,0x08004EF0,0x00000EF0,FUN_00000ef0
135,TODO,0x08004EFC,0x00000EFC,FUN_00000efc
136,TODO,0x08004F08,0x00000F08,FUN_00000f08
137,TODO,0x08004F14,0x00000F14,FUN_00000f14
138,TODO,0x08004F20,0x00000F20,FUN_00000f20
139,TODO,0x08004F2C,0x00000F2C,FUN_00000f2c
140,TODO,0x08004F38,0x00000F38,FUN_00000f38
141,TODO,0x08004F44,0x00000F44,FUN_00000f44
142,TODO,0x08004F50,0x00000F50,FUN_00000f50
143,TODO,0x08004F5C,0x00000F5C,FUN_00000f5c
144,TODO,0x08004F68,0x00000F68,FUN_00000f68
145,TODO,0x08004F74,0x00000F74,FUN_00000f74
146,TODO,0x08004F80,0x00000F80,FUN_00000f80
147,TODO,0x08004F8C,0x00000F8C,FUN_00000f8c
148,TODO,0x08004F98,0x00000F98,FUN_00000f98
149,TODO,0x08004FA4,0x00000FA4,FUN_00000fa4
150,TODO,0x08004FB0,0x00000FB0,FUN_00000fb0
151,TODO,0x08004FBC,0x00000FBC,FUN_00000fbc
152,TODO,0x08004FC8,0x00000FC8,FUN_00000fc8
153,TODO,0x08004FD4,0x00000FD4,FUN_00000fd4
154,TODO,0x08004FE0,0x00000FE0,FUN_00000fe0
155,TODO,0x08004FEC,0x00000FEC,FUN_00000fec
156,TODO,0x08004FF8,0x00000FF8,FUN_00000ff8
157,TODO,0x08005004,0x00001004,FUN_00001004
158,TODO,0x08005010,0x00001010,FUN_00001010
159,TODO,0x0800501C,0x0000101C,FUN_0000101c
160,TODO,0x08005028,0x00001028,FUN_00001028
161,TODO,0x08005034,0x00001034,FUN_00001034
162,TODO,0x08005040,0x00001040,FUN_00001040
163,TODO,0x0800504C,0x0000104C,FUN_0000104c
164,TODO,0x08005058,0x00001058,FUN_00001058
165,TODO,0x08005064,0x00001064,FUN_00001064
166,TODO,0x08005070,0x00001070,FUN_00001070
167,TODO,0x0800507C,0x0000107C,FUN_0000107c
168,TODO,0x08005088,0x00001088,FUN_00001088
169,TODO,0x08005094,0x00001094,FUN_00001094
170,TODO,0x080050A0,0x000010A0,FUN_000010a0
171,TODO,0x080050AC,0x000010AC,FUN_000010ac
172,TODO,0x080050B8,0x000010B8,FUN_000010b8
173,TODO,0x080050C4,0x000010C4,FUN_000010c4
174,TODO,0x080050D0,0x000010D0,FUN_000010d0
175,TODO,0x080050DC,0x000010DC,FUN_000010dc
176,TODO,0x080050E8,0x000010E8,FUN_000010e8
177,TODO,0x080050F4,0x000010F4,FUN_000010f4
178,TODO,0x08005100,0x00001100,FUN_00001100
179,TODO,0x0800510C,0x0000110C,FUN_0000110c
180,TODO,0x08005118,0x00001118,FUN_00001118
181,TODO,0x08005124,0x00001124,FUN_00001124
182,TODO,0x08005130,0x00001130,FUN_00001130
183,TODO,0x0800513C,0x0000113C,FUN_0000113c
184,TODO,0x08005148,0x00001148,FUN_00001148
185,TODO,0x08005154,0x00001154,FUN_00001154
186,TODO,0x08005160,0x00001160,FUN_00001160
187,TODO,0x0800516C,0x0000116C,FUN_0000116c
188,TODO,0x08005178,0x00001178,FUN_00001178
189,TODO,0x08005184,0x00001184,FUN_00001184
190,TODO,0x08005190,0x00001190,FUN_00001190
191,TODO,0x0800519C,0x0000119C,FUN_0000119c
192,TODO,0x080051A8,0x000011A8,FUN_000011a8
193,TODO,0x080051B4,0x000011B4,FUN_000011b4
194,TODO,0x080051C0,0x000011C0,FUN_000011c0
195,TODO,0x080051CC,0x000011CC,FUN_000011cc
196,TODO,0x080051D8,0x000011D8,FUN_000011d8
197,TODO,0x080051E4,0x000011E4,FUN_000011e4
198,TODO,0x080051F0,0x000011F0,FUN_000011f0
199,TODO,0x080051FC,0x000011FC,FUN_000011fc
200,TODO,0x08005208,0x00001208,FUN_00001208
